settlement_id,txn_id,settled_amount,settled_date,batch_id
SET_0001,TXN_050,10.0,2025-01-18,BATCH_001
SET_0002,TXN_188,10.0,2025-01-11,BATCH_001
SET_0003,TXN_038,10.0,2025-01-06,BATCH_001
SET_0004,TXN_094,10.0,2025-01-31,BATCH_001
SET_0005,TXN_159,10.0,2025-01-14,BATCH_001
SET_0006,TXN_131,10.0,2025-01-30,BATCH_001
SET_0007,TXN_083,10.0,2025-01-05,BATCH_001
SET_0008,TXN_011,10.0,2025-01-31,BATCH_002
SET_0009,TXN_056,10.0,2025-01-09,BATCH_002
SET_0010,TXN_044,10.0,2025-01-14,BATCH_002
SET_0011,TXN_113,248.47,2025-01-12,BATCH_002
SET_0012,TXN_144,103.05,2025-01-08,BATCH_002
SET_0013,TXN_032,116.67,2025-01-17,BATCH_002
SET_0014,TXN_003,38.66,2025-01-28,BATCH_002
SET_0015,TXN_146,370.51,2025-01-19,BATCH_002
SET_0016,TXN_046,39.87,2025-01-24,BATCH_003
SET_0017,TXN_034,163.67,2025-01-11,BATCH_003
SET_0018,TXN_137,34.57,2025-01-22,BATCH_003
SET_0019,TXN_047,120.34,2025-02-01,BATCH_003
SET_0020,TXN_082,460.5,2025-01-22,BATCH_003
SET_0021,TXN_084,270.25,2025-01-18,BATCH_003
SET_0022,TXN_106,37.87,2025-01-03,BATCH_003
SET_0023,TXN_175,258.84,2025-01-23,BATCH_003
SET_0024,TXN_039,427.16,2025-01-29,BATCH_004
SET_0025,TXN_172,43.58,2025-01-20,BATCH_004
SET_0026,TXN_016,43.3,2025-01-11,BATCH_004
SET_0027,TXN_023,432.29,2025-01-31,BATCH_004
SET_0028,TXN_119,207.85,2025-01-23,BATCH_004
SET_0029,TXN_195,289.14,2025-01-30,BATCH_004
SET_0030,TXN_122,293.67,2025-01-06,BATCH_004
SET_0031,TXN_117,29.47,2025-01-10,BATCH_004
SET_0032,TXN_194,50.17,2025-01-05,BATCH_005
SET_0033,TXN_110,332.11,2025-01-30,BATCH_005
SET_0034,TXN_077,286.96,2025-01-06,BATCH_005
SET_0035,TXN_006,165.02,2025-01-26,BATCH_005
SET_0036,TXN_088,137.78,2025-01-19,BATCH_005
SET_0037,TXN_162,338.17,2025-01-06,BATCH_005
SET_0038,TXN_073,163.95,2025-01-10,BATCH_005
SET_0039,TXN_070,140.15,2025-01-11,BATCH_005
SET_0040,TXN_004,74.13,2025-01-22,BATCH_006
SET_0041,TXN_068,326.3,2025-01-09,BATCH_006
SET_0042,TXN_055,234.04,2025-01-25,BATCH_006
SET_0043,TXN_163,465.22,2025-01-13,BATCH_006
SET_0044,TXN_168,468.51,2025-01-08,BATCH_006
SET_0045,TXN_014,14.56,2025-01-23,BATCH_006
SET_0046,TXN_130,314.37,2025-01-22,BATCH_006
SET_0047,TXN_129,285.87,2025-01-30,BATCH_006
SET_0048,TXN_064,58.99,2025-01-10,BATCH_007
SET_0049,TXN_013,273.44,2025-01-19,BATCH_007
SET_0050,TXN_023,432.29,2025-01-31,BATCH_007
SET_0051,TXN_REF_099,-50.0,2025-01-20,BATCH_007
